filepath,start_ms,end_ms,label,source_file,source_dir
data_std/coswara/deep/LuWrKc4LBRWEfrsF2sCdR7o57m12_deep.wav,0,-1,long,LuWrKc4LBRWEfrsF2sCdR7o57m12_deep.wav,deep
data_std/coswara/deep/eW3UMx8SACOoZft0ZOLZUIVaTFb2_deep.wav,0,-1,long,eW3UMx8SACOoZft0ZOLZUIVaTFb2_deep.wav,deep
data_std/coswara/deep/20200413_9XJ2QSvS9CaIo5hSyRZcdst0K8P2_deep.wav,0,-1,long,20200413_9XJ2QSvS9CaIo5hSyRZcdst0K8P2_deep.wav,deep
data_std/coswara/deep/20200413_htQzROl26OWQpIYFDzv11F79PLR2_deep.wav,0,-1,long,20200413_htQzROl26OWQpIYFDzv11F79PLR2_deep.wav,deep
data_std/coswara/deep/8J17ZUDTdXfN5NYwjjp1ANcRqbJ2_deep.wav,0,-1,long,8J17ZUDTdXfN5NYwjjp1ANcRqbJ2_deep.wav,deep
data_std/coswara/deep/jaRfWYxsWjV2L833wIIyuivEWFG3_deep.wav,0,-1,long,jaRfWYxsWjV2L833wIIyuivEWFG3_deep.wav,deep
data_std/coswara/deep/IxdOYraXjNXf620JP1hexb3YDJ93_deep.wav,0,-1,long,IxdOYraXjNXf620JP1hexb3YDJ93_deep.wav,deep
data_std/coswara/deep/33uBb3ZF1NekffyAZpRdmyP0KHH2_deep.wav,0,-1,long,33uBb3ZF1NekffyAZpRdmyP0KHH2_deep.wav,deep
data_std/coswara/deep/aJd51HXh44cpgSDg2EtCRINtiKD2_deep.wav,0,-1,long,aJd51HXh44cpgSDg2EtCRINtiKD2_deep.wav,deep
data_std/coswara/deep/9Wkd6QJdpBNEosMpzYhFwZjBJX92_deep.wav,0,-1,long,9Wkd6QJdpBNEosMpzYhFwZjBJX92_deep.wav,deep
data_std/coswara/deep/6Tn00kNMgrhXRNTtafxIoOoodgm2_deep.wav,0,-1,long,6Tn00kNMgrhXRNTtafxIoOoodgm2_deep.wav,deep
data_std/coswara/deep/9XJ2QSvS9CaIo5hSyRZcdst0K8P2_deep.wav,0,-1,long,9XJ2QSvS9CaIo5hSyRZcdst0K8P2_deep.wav,deep
data_std/coswara/deep/htQzROl26OWQpIYFDzv11F79PLR2_deep.wav,0,-1,long,htQzROl26OWQpIYFDzv11F79PLR2_deep.wav,deep
data_std/coswara/deep/20200415_DpU572tPYaXZXMglBud6sRIaq8y2_deep.wav,0,-1,long,20200415_DpU572tPYaXZXMglBud6sRIaq8y2_deep.wav,deep
data_std/coswara/deep/VmwzvNbtzqbxJBXAwplGb6MMWTj1_deep.wav,0,-1,long,VmwzvNbtzqbxJBXAwplGb6MMWTj1_deep.wav,deep
data_std/coswara/deep/20200413_n4t5cgNQKXO3F8KP55vWOgYWcXC3_deep.wav,0,-1,long,20200413_n4t5cgNQKXO3F8KP55vWOgYWcXC3_deep.wav,deep
data_std/coswara/deep/fhyliV6PW1aFvwfKLmquREKjECT2_deep.wav,0,-1,long,fhyliV6PW1aFvwfKLmquREKjECT2_deep.wav,deep
data_std/coswara/deep/20200415_ZbFodPVPEZMK0DaH4J74kowt1d53_deep.wav,0,-1,long,20200415_ZbFodPVPEZMK0DaH4J74kowt1d53_deep.wav,deep
data_std/coswara/deep/Qs7OP1Hyo6Y4ZE2s4aZyZ3Ew6r62_deep.wav,0,-1,long,Qs7OP1Hyo6Y4ZE2s4aZyZ3Ew6r62_deep.wav,deep
data_std/coswara/deep/PmbK8Rb4ohNWp4KwTtlU8xzxFGs2_deep.wav,0,-1,long,PmbK8Rb4ohNWp4KwTtlU8xzxFGs2_deep.wav,deep
data_std/coswara/deep/wq5WR6X7egP0MydXWR8nqSpHqq12_deep.wav,0,-1,long,wq5WR6X7egP0MydXWR8nqSpHqq12_deep.wav,deep
data_std/coswara/deep/20200415_eu2Hm19FIUhs68KsWGAlCQ4WVc43_deep.wav,0,-1,long,20200415_eu2Hm19FIUhs68KsWGAlCQ4WVc43_deep.wav,deep
data_std/coswara/deep/lF4uHVWCoBPlnxvapmUJ4ROtYV73_deep.wav,0,-1,long,lF4uHVWCoBPlnxvapmUJ4ROtYV73_deep.wav,deep
data_std/coswara/deep/8fdUOI5UtkZBCVFXNT1a4hl3rX33_deep.wav,0,-1,long,8fdUOI5UtkZBCVFXNT1a4hl3rX33_deep.wav,deep
data_std/coswara/deep/356wSucV0OV6VQMvozjX63pIXrH2_deep.wav,0,-1,long,356wSucV0OV6VQMvozjX63pIXrH2_deep.wav,deep
data_std/coswara/deep/20200415_9esRO6MV7jhuNNWR9i0j6gBrkXG2_deep.wav,0,-1,long,20200415_9esRO6MV7jhuNNWR9i0j6gBrkXG2_deep.wav,deep
data_std/coswara/deep/cxchnGnCHJQ3Tjqn5faj2Sfqa0e2_deep.wav,0,-1,long,cxchnGnCHJQ3Tjqn5faj2Sfqa0e2_deep.wav,deep
data_std/coswara/deep/LAGGMvR7ScbjwTmMYBbEBfWRcN93_deep.wav,0,-1,long,LAGGMvR7ScbjwTmMYBbEBfWRcN93_deep.wav,deep
data_std/coswara/deep/zvXkuEaPb0OEgG4EHx59NqdmamR2_deep.wav,0,-1,long,zvXkuEaPb0OEgG4EHx59NqdmamR2_deep.wav,deep
data_std/coswara/deep/20200413_vK2bLRNzllXNeyOMudnNSL5cfpG2_deep.wav,0,-1,long,20200413_vK2bLRNzllXNeyOMudnNSL5cfpG2_deep.wav,deep
data_std/coswara/deep/20200415_IxdOYraXjNXf620JP1hexb3YDJ93_deep.wav,0,-1,long,20200415_IxdOYraXjNXf620JP1hexb3YDJ93_deep.wav,deep
data_std/coswara/deep/JCDtX8bUuMbQNeh7SkMjavkAgVv2_deep.wav,0,-1,long,JCDtX8bUuMbQNeh7SkMjavkAgVv2_deep.wav,deep
data_std/coswara/deep/mLARvz7XxoODpubk3Q53K562JVf2_deep.wav,0,-1,long,mLARvz7XxoODpubk3Q53K562JVf2_deep.wav,deep
data_std/coswara/deep/n4t5cgNQKXO3F8KP55vWOgYWcXC3_deep.wav,0,-1,long,n4t5cgNQKXO3F8KP55vWOgYWcXC3_deep.wav,deep
data_std/coswara/deep/20200415_33uBb3ZF1NekffyAZpRdmyP0KHH2_deep.wav,0,-1,long,20200415_33uBb3ZF1NekffyAZpRdmyP0KHH2_deep.wav,deep
data_std/coswara/deep/5BUKA0nZq1SKXR5iRMDNQ4xKxvi1_deep.wav,0,-1,long,5BUKA0nZq1SKXR5iRMDNQ4xKxvi1_deep.wav,deep
data_std/coswara/deep/20200413_zvXkuEaPb0OEgG4EHx59NqdmamR2_deep.wav,0,-1,long,20200413_zvXkuEaPb0OEgG4EHx59NqdmamR2_deep.wav,deep
data_std/coswara/deep/vK2bLRNzllXNeyOMudnNSL5cfpG2_deep.wav,0,-1,long,vK2bLRNzllXNeyOMudnNSL5cfpG2_deep.wav,deep
data_std/coswara/deep/DpU572tPYaXZXMglBud6sRIaq8y2_deep.wav,0,-1,long,DpU572tPYaXZXMglBud6sRIaq8y2_deep.wav,deep
data_std/coswara/deep/stnT0xsBXhb159fZrbzN9kwAKvF2_deep.wav,0,-1,long,stnT0xsBXhb159fZrbzN9kwAKvF2_deep.wav,deep
data_std/coswara/deep/jNkULA6oqOO3RwpvkA1OZ61hhi02_deep.wav,0,-1,long,jNkULA6oqOO3RwpvkA1OZ61hhi02_deep.wav,deep
data_std/coswara/deep/8t3IFTtBOVOtvpX9aX2vryuhSaG2_deep.wav,0,-1,long,8t3IFTtBOVOtvpX9aX2vryuhSaG2_deep.wav,deep
data_std/coswara/deep/GuL97vIwJgQudwa7mdoEh33JZnr1_deep.wav,0,-1,long,GuL97vIwJgQudwa7mdoEh33JZnr1_deep.wav,deep
data_std/coswara/deep/PZhCH5PyO8RD2FPFQbeCmuGB5q33_deep.wav,0,-1,long,PZhCH5PyO8RD2FPFQbeCmuGB5q33_deep.wav,deep
data_std/coswara/deep/aZxVRpoNSBebXHqCkT6EwLagTvb2_deep.wav,0,-1,long,aZxVRpoNSBebXHqCkT6EwLagTvb2_deep.wav,deep
data_std/coswara/deep/20200415_t0wrpS8L5WamJS9NhyjeHAqhaVv1_deep.wav,0,-1,long,20200415_t0wrpS8L5WamJS9NhyjeHAqhaVv1_deep.wav,deep
data_std/coswara/deep/20200413_pW9mCAeWYiMoM7wW7riLvNRbYDO2_deep.wav,0,-1,long,20200413_pW9mCAeWYiMoM7wW7riLvNRbYDO2_deep.wav,deep
data_std/coswara/deep/oOAokpgIGldpKKlBoPfcyOoycf23_deep.wav,0,-1,long,oOAokpgIGldpKKlBoPfcyOoycf23_deep.wav,deep
data_std/coswara/deep/fVL3e9RKRgN2yNKT0KMNZhbal8R2_deep.wav,0,-1,long,fVL3e9RKRgN2yNKT0KMNZhbal8R2_deep.wav,deep
data_std/coswara/deep/5le68NJRZWV6TrMTYn3j7gSlqTi2_deep.wav,0,-1,long,5le68NJRZWV6TrMTYn3j7gSlqTi2_deep.wav,deep
data_std/coswara/deep/20200415_rSDhZrvtPFhvXnAPUJnYoPBN0mD3_deep.wav,0,-1,long,20200415_rSDhZrvtPFhvXnAPUJnYoPBN0mD3_deep.wav,deep
data_std/coswara/deep/DZmX1dGK8KdmY3WYQFuCXrVWuhk2_deep.wav,0,-1,long,DZmX1dGK8KdmY3WYQFuCXrVWuhk2_deep.wav,deep
data_std/coswara/deep/20200415_3PIiY2eRLVUN4Tba0a8ZN5W6frA3_deep.wav,0,-1,long,20200415_3PIiY2eRLVUN4Tba0a8ZN5W6frA3_deep.wav,deep
data_std/coswara/deep/B6X0O4W1xyP5lMLvMIzc4fGhQSj1_deep.wav,0,-1,long,B6X0O4W1xyP5lMLvMIzc4fGhQSj1_deep.wav,deep
data_std/coswara/deep/xO54amKmQMQwbMoSbmADa6Wa2kK2_deep.wav,0,-1,long,xO54amKmQMQwbMoSbmADa6Wa2kK2_deep.wav,deep
data_std/coswara/deep/pW9mCAeWYiMoM7wW7riLvNRbYDO2_deep.wav,0,-1,long,pW9mCAeWYiMoM7wW7riLvNRbYDO2_deep.wav,deep
data_std/coswara/deep/jSb7SyucSmTHhzs3qQoBExRMQZ02_deep.wav,0,-1,long,jSb7SyucSmTHhzs3qQoBExRMQZ02_deep.wav,deep
data_std/coswara/deep/4EAxuOcgN5d81JCmqo2YxXlxYNL2_deep.wav,0,-1,long,4EAxuOcgN5d81JCmqo2YxXlxYNL2_deep.wav,deep
data_std/coswara/deep/zAdXj9IixzaM6KUwFYIhXbNJnJ42_deep.wav,0,-1,long,zAdXj9IixzaM6KUwFYIhXbNJnJ42_deep.wav,deep
data_std/coswara/deep/lRTZkLVfotSCNqqchfmOZo4Zc1o2_deep.wav,0,-1,long,lRTZkLVfotSCNqqchfmOZo4Zc1o2_deep.wav,deep
data_std/coswara/deep/20200415_rJtkSijv5ROjzB6LHN1XCAfe9752_deep.wav,0,-1,long,20200415_rJtkSijv5ROjzB6LHN1XCAfe9752_deep.wav,deep
data_std/coswara/deep/97sUfTwVG5Nzd1YEOxbtrXbl4hl2_deep.wav,0,-1,long,97sUfTwVG5Nzd1YEOxbtrXbl4hl2_deep.wav,deep
data_std/coswara/deep/SQb3JATyGKUZvdfaoVEBhhB2d752_deep.wav,0,-1,long,SQb3JATyGKUZvdfaoVEBhhB2d752_deep.wav,deep
data_std/coswara/deep/20200413_5le68NJRZWV6TrMTYn3j7gSlqTi2_deep.wav,0,-1,long,20200413_5le68NJRZWV6TrMTYn3j7gSlqTi2_deep.wav,deep
data_std/coswara/deep/2TkAK2YVkYS7Ux3hAPBUgYgg9DI3_deep.wav,0,-1,long,2TkAK2YVkYS7Ux3hAPBUgYgg9DI3_deep.wav,deep
data_std/coswara/deep/vw3Nw1Gmt3WA78SHAzJwelNRduv1_deep.wav,0,-1,long,vw3Nw1Gmt3WA78SHAzJwelNRduv1_deep.wav,deep
data_std/coswara/deep/Hb9DrqUzdCfKOQWYs4T85y3S3Rl1_deep.wav,0,-1,long,Hb9DrqUzdCfKOQWYs4T85y3S3Rl1_deep.wav,deep
data_std/coswara/deep/ZkYT8z9lW7N4UfY1L9CqlOs9ouk1_deep.wav,0,-1,long,ZkYT8z9lW7N4UfY1L9CqlOs9ouk1_deep.wav,deep
data_std/coswara/deep/EAj5X2nQbNhAzPOqXj28BgI9Wpp2_deep.wav,0,-1,long,EAj5X2nQbNhAzPOqXj28BgI9Wpp2_deep.wav,deep
data_std/coswara/deep/YRiIODBG3RXPbDttwztMhsXg1rv2_deep.wav,0,-1,long,YRiIODBG3RXPbDttwztMhsXg1rv2_deep.wav,deep
data_std/coswara/deep/DIaVEL0f1kXNG6KXgBMEQ54yirD3_deep.wav,0,-1,long,DIaVEL0f1kXNG6KXgBMEQ54yirD3_deep.wav,deep
data_std/coswara/deep/20200413_0zexHIcM7tQDdnFiEj2Eb0v3g212_deep.wav,0,-1,long,20200413_0zexHIcM7tQDdnFiEj2Eb0v3g212_deep.wav,deep
data_std/coswara/deep/20200415_ZTlauEp4EjMLV0LKWsxXnRopWvC3_deep.wav,0,-1,long,20200415_ZTlauEp4EjMLV0LKWsxXnRopWvC3_deep.wav,deep
data_std/coswara/deep/svTIg0ZpdObLgdUfB3x7aehwRHj2_deep.wav,0,-1,long,svTIg0ZpdObLgdUfB3x7aehwRHj2_deep.wav,deep
data_std/coswara/deep/20200413_U7UmNZmqS6OWTiDkM7IfqkDRrae2_deep.wav,0,-1,long,20200413_U7UmNZmqS6OWTiDkM7IfqkDRrae2_deep.wav,deep
data_std/coswara/deep/20200415_y71bldtMZsh4Qemwyr86rXevPcH2_deep.wav,0,-1,long,20200415_y71bldtMZsh4Qemwyr86rXevPcH2_deep.wav,deep
data_std/coswara/deep/PaLptWlM9gTtp7lUybcAaXGkqhj2_deep.wav,0,-1,long,PaLptWlM9gTtp7lUybcAaXGkqhj2_deep.wav,deep
data_std/coswara/deep/G4xAP3eXB5WetgfSrKSQuwBwy663_deep.wav,0,-1,long,G4xAP3eXB5WetgfSrKSQuwBwy663_deep.wav,deep
data_std/coswara/deep/20200415_1Vm44aluw7PMy2mfETHc3MvwQxx1_deep.wav,0,-1,long,20200415_1Vm44aluw7PMy2mfETHc3MvwQxx1_deep.wav,deep
data_std/coswara/deep/0zexHIcM7tQDdnFiEj2Eb0v3g212_deep.wav,0,-1,long,0zexHIcM7tQDdnFiEj2Eb0v3g212_deep.wav,deep
data_std/coswara/deep/20200413_2TkAK2YVkYS7Ux3hAPBUgYgg9DI3_deep.wav,0,-1,long,20200413_2TkAK2YVkYS7Ux3hAPBUgYgg9DI3_deep.wav,deep
data_std/coswara/deep/D2bMfCAvvSPj39z6fMToDFRh2rB3_deep.wav,0,-1,long,D2bMfCAvvSPj39z6fMToDFRh2rB3_deep.wav,deep
data_std/coswara/deep/BRi5khF6PxMORMTOXjeS6r2dNqt1_deep.wav,0,-1,long,BRi5khF6PxMORMTOXjeS6r2dNqt1_deep.wav,deep
data_std/coswara/deep/U7UmNZmqS6OWTiDkM7IfqkDRrae2_deep.wav,0,-1,long,U7UmNZmqS6OWTiDkM7IfqkDRrae2_deep.wav,deep
data_std/coswara/deep/XPPJ9BJ5sTQs7BHmMHjD4A0bBlL2_deep.wav,0,-1,long,XPPJ9BJ5sTQs7BHmMHjD4A0bBlL2_deep.wav,deep
data_std/coswara/deep/GZM32y1Sy6X9D9hfrrvpTdPfmoV2_deep.wav,0,-1,long,GZM32y1Sy6X9D9hfrrvpTdPfmoV2_deep.wav,deep
data_std/coswara/deep/t36yqxelXtUEMy6tQJd8Bn1Kr673_deep.wav,0,-1,long,t36yqxelXtUEMy6tQJd8Bn1Kr673_deep.wav,deep
data_std/coswara/deep/Ed1ZsgwOyYcEnpPXOXKPQd1QaS62_deep.wav,0,-1,long,Ed1ZsgwOyYcEnpPXOXKPQd1QaS62_deep.wav,deep
data_std/coswara/deep/7DfMFXPDu3W2Fxjs8w0OsLIY8em1_deep.wav,0,-1,long,7DfMFXPDu3W2Fxjs8w0OsLIY8em1_deep.wav,deep
data_std/coswara/deep/4MHkshbYMIYZtzzFwqG7HbWOqrn2_deep.wav,0,-1,long,4MHkshbYMIYZtzzFwqG7HbWOqrn2_deep.wav,deep
data_std/coswara/deep/OIGeFP6iMJfFUhNsVZ3NQ6bsorx2_deep.wav,0,-1,long,OIGeFP6iMJfFUhNsVZ3NQ6bsorx2_deep.wav,deep
data_std/coswara/deep/20200413_U98J2q0NnycYzzUS2BYZpUa55X83_deep.wav,0,-1,long,20200413_U98J2q0NnycYzzUS2BYZpUa55X83_deep.wav,deep
data_std/coswara/deep/rhsHmoixLAOboe2XhgFD8ZZNvbD2_deep.wav,0,-1,long,rhsHmoixLAOboe2XhgFD8ZZNvbD2_deep.wav,deep
data_std/coswara/deep/YjUO0QbUUAUJyUfgApL52jRs8Z52_deep.wav,0,-1,long,YjUO0QbUUAUJyUfgApL52jRs8Z52_deep.wav,deep
data_std/coswara/deep/Ml6JGK0BGDYiU7CulDVQnD065BI3_deep.wav,0,-1,long,Ml6JGK0BGDYiU7CulDVQnD065BI3_deep.wav,deep
data_std/coswara/deep/20200415_1pXSBzMeizcu5IpLAJUaYpmJyhB3_deep.wav,0,-1,long,20200415_1pXSBzMeizcu5IpLAJUaYpmJyhB3_deep.wav,deep
data_std/coswara/deep/20200415_XoXEyaVStbMpBgQXljyI59CPI4m1_deep.wav,0,-1,long,20200415_XoXEyaVStbMpBgQXljyI59CPI4m1_deep.wav,deep
data_std/coswara/deep/GKhkkTlN0PdIgHoEtwXlRlCqMd13_deep.wav,0,-1,long,GKhkkTlN0PdIgHoEtwXlRlCqMd13_deep.wav,deep
data_std/coswara/deep/20200415_QX7F5dwjZKPahv2qzqpSSBIyHXg2_deep.wav,0,-1,long,20200415_QX7F5dwjZKPahv2qzqpSSBIyHXg2_deep.wav,deep
data_std/coswara/deep/3OQBJD8fnBepqWPGQT3eTozrhLn1_deep.wav,0,-1,long,3OQBJD8fnBepqWPGQT3eTozrhLn1_deep.wav,deep
data_std/coswara/deep/HzgkwPpnW5dgFMdHNxRhazx4el23_deep.wav,0,-1,long,HzgkwPpnW5dgFMdHNxRhazx4el23_deep.wav,deep
data_std/coswara/deep/2zAfpSxYt0O6Bl7qwUhicdCoyY42_deep.wav,0,-1,long,2zAfpSxYt0O6Bl7qwUhicdCoyY42_deep.wav,deep
data_std/coswara/deep/eKGXsbhd2VOFGSoIhMH8SKaa6n12_deep.wav,0,-1,long,eKGXsbhd2VOFGSoIhMH8SKaa6n12_deep.wav,deep
data_std/coswara/deep/tYYfZtYnKXbGU6nxyEB3wj58S7c2_deep.wav,0,-1,long,tYYfZtYnKXbGU6nxyEB3wj58S7c2_deep.wav,deep
data_std/coswara/deep/FYXJ3Brvf1Wi8YdILInJ19dSiJM2_deep.wav,0,-1,long,FYXJ3Brvf1Wi8YdILInJ19dSiJM2_deep.wav,deep
data_std/coswara/deep/20200415_vBRMIg1ACdeSAFmcWnII6ZkDefV2_deep.wav,0,-1,long,20200415_vBRMIg1ACdeSAFmcWnII6ZkDefV2_deep.wav,deep
data_std/coswara/deep/dtV4ZlnWakRFGKpIfiUqdu3q6iq1_deep.wav,0,-1,long,dtV4ZlnWakRFGKpIfiUqdu3q6iq1_deep.wav,deep
data_std/coswara/deep/iV3Db6t1T8b7c5HQY2TwxIhjbzD3_deep.wav,0,-1,long,iV3Db6t1T8b7c5HQY2TwxIhjbzD3_deep.wav,deep
data_std/coswara/deep/U98J2q0NnycYzzUS2BYZpUa55X83_deep.wav,0,-1,long,U98J2q0NnycYzzUS2BYZpUa55X83_deep.wav,deep
data_std/coswara/deep/1fMS9159tNOgEbgTXBoUpBXQUIr1_deep.wav,0,-1,long,1fMS9159tNOgEbgTXBoUpBXQUIr1_deep.wav,deep
data_std/coswara/deep/WNCUJW2QH9fEcsSUztikS1Zvoyn1_deep.wav,0,-1,long,WNCUJW2QH9fEcsSUztikS1Zvoyn1_deep.wav,deep
data_std/coswara/deep/20200415_evcMtXUBFWS6bXPYqv7BXVfqFIc2_deep.wav,0,-1,long,20200415_evcMtXUBFWS6bXPYqv7BXVfqFIc2_deep.wav,deep
data_std/coswara/deep/5FC78ahXNGa1Mc8A3X0Bfj5sHIJ2_deep.wav,0,-1,long,5FC78ahXNGa1Mc8A3X0Bfj5sHIJ2_deep.wav,deep
data_std/coswara/deep/0Ha52POVIxTKEPqI1eGpIoMHUd52_deep.wav,0,-1,long,0Ha52POVIxTKEPqI1eGpIoMHUd52_deep.wav,deep
data_std/coswara/deep/ZmJz4NgHHRZAwzUAVvkXBOmRSTA3_deep.wav,0,-1,long,ZmJz4NgHHRZAwzUAVvkXBOmRSTA3_deep.wav,deep
data_std/coswara/deep/HmsAhPiHhiQOnvXYXzZ5u5qFqLq1_deep.wav,0,-1,long,HmsAhPiHhiQOnvXYXzZ5u5qFqLq1_deep.wav,deep
data_std/coswara/deep/EVEnOepr9yaACgz1aJgRRoNpqaw1_deep.wav,0,-1,long,EVEnOepr9yaACgz1aJgRRoNpqaw1_deep.wav,deep
data_std/coswara/deep/K5SeTDLlXVQ0U5sl17KluTKEOKJ3_deep.wav,0,-1,long,K5SeTDLlXVQ0U5sl17KluTKEOKJ3_deep.wav,deep
data_std/coswara/deep/1pXSBzMeizcu5IpLAJUaYpmJyhB3_deep.wav,0,-1,long,1pXSBzMeizcu5IpLAJUaYpmJyhB3_deep.wav,deep
data_std/coswara/deep/XoXEyaVStbMpBgQXljyI59CPI4m1_deep.wav,0,-1,long,XoXEyaVStbMpBgQXljyI59CPI4m1_deep.wav,deep
data_std/coswara/deep/20200413_wawUd75qJgXdQz6qxRATEzuKvMn1_deep.wav,0,-1,long,20200413_wawUd75qJgXdQz6qxRATEzuKvMn1_deep.wav,deep
data_std/coswara/deep/20200415_YjUO0QbUUAUJyUfgApL52jRs8Z52_deep.wav,0,-1,long,20200415_YjUO0QbUUAUJyUfgApL52jRs8Z52_deep.wav,deep
data_std/coswara/deep/20200415_3OQBJD8fnBepqWPGQT3eTozrhLn1_deep.wav,0,-1,long,20200415_3OQBJD8fnBepqWPGQT3eTozrhLn1_deep.wav,deep
data_std/coswara/deep/2TOBsGCz6ZUYjZ1DKt3C0ae2VlZ2_deep.wav,0,-1,long,2TOBsGCz6ZUYjZ1DKt3C0ae2VlZ2_deep.wav,deep
data_std/coswara/deep/v4G9xCIR9DdWAiFRSNd4XbwPUP32_deep.wav,0,-1,long,v4G9xCIR9DdWAiFRSNd4XbwPUP32_deep.wav,deep
data_std/coswara/deep/QX7F5dwjZKPahv2qzqpSSBIyHXg2_deep.wav,0,-1,long,QX7F5dwjZKPahv2qzqpSSBIyHXg2_deep.wav,deep
data_std/coswara/deep/20200415_GKhkkTlN0PdIgHoEtwXlRlCqMd13_deep.wav,0,-1,long,20200415_GKhkkTlN0PdIgHoEtwXlRlCqMd13_deep.wav,deep
data_std/coswara/deep/WSNcPIb74jUzQoVPA7RGZKWtMrM2_deep.wav,0,-1,long,WSNcPIb74jUzQoVPA7RGZKWtMrM2_deep.wav,deep
data_std/coswara/deep/UTqsNsZQCThhJduOChbctH76Avj2_deep.wav,0,-1,long,UTqsNsZQCThhJduOChbctH76Avj2_deep.wav,deep
data_std/coswara/deep/wawUd75qJgXdQz6qxRATEzuKvMn1_deep.wav,0,-1,long,wawUd75qJgXdQz6qxRATEzuKvMn1_deep.wav,deep
data_std/coswara/deep/Q5C7zucNKTZSpYWQBFkZaoKucwi1_deep.wav,0,-1,long,Q5C7zucNKTZSpYWQBFkZaoKucwi1_deep.wav,deep
data_std/coswara/deep/S0ZhYGoCVfXWMHzPGZ41PvHYiw12_deep.wav,0,-1,long,S0ZhYGoCVfXWMHzPGZ41PvHYiw12_deep.wav,deep
data_std/coswara/deep/vBRMIg1ACdeSAFmcWnII6ZkDefV2_deep.wav,0,-1,long,vBRMIg1ACdeSAFmcWnII6ZkDefV2_deep.wav,deep
data_std/coswara/deep/TmtSpBMTFzSu3z7HHtir7UqUNbl2_deep.wav,0,-1,long,TmtSpBMTFzSu3z7HHtir7UqUNbl2_deep.wav,deep
data_std/coswara/deep/pUOk49eAwAcbHBwdL3OldmF1iHd2_deep.wav,0,-1,long,pUOk49eAwAcbHBwdL3OldmF1iHd2_deep.wav,deep
data_std/coswara/deep/IYNMqzUgqfdUnKv5uRtM4BOnOBq2_deep.wav,0,-1,long,IYNMqzUgqfdUnKv5uRtM4BOnOBq2_deep.wav,deep
data_std/coswara/deep/evcMtXUBFWS6bXPYqv7BXVfqFIc2_deep.wav,0,-1,long,evcMtXUBFWS6bXPYqv7BXVfqFIc2_deep.wav,deep
data_std/coswara/deep/20200415_HmsAhPiHhiQOnvXYXzZ5u5qFqLq1_deep.wav,0,-1,long,20200415_HmsAhPiHhiQOnvXYXzZ5u5qFqLq1_deep.wav,deep
data_std/coswara/deep/20200415_ZmJz4NgHHRZAwzUAVvkXBOmRSTA3_deep.wav,0,-1,long,20200415_ZmJz4NgHHRZAwzUAVvkXBOmRSTA3_deep.wav,deep
data_std/coswara/deep/BNraT7TUj1ZHWnxzh3eVOM2CwIm1_deep.wav,0,-1,long,BNraT7TUj1ZHWnxzh3eVOM2CwIm1_deep.wav,deep
data_std/coswara/deep/20200415_ZkYT8z9lW7N4UfY1L9CqlOs9ouk1_deep.wav,0,-1,long,20200415_ZkYT8z9lW7N4UfY1L9CqlOs9ouk1_deep.wav,deep
data_std/coswara/deep/9CjIhgGiWqP4wrhOximVkQgE8tq2_deep.wav,0,-1,long,9CjIhgGiWqP4wrhOximVkQgE8tq2_deep.wav,deep
data_std/coswara/deep/20200415_vw3Nw1Gmt3WA78SHAzJwelNRduv1_deep.wav,0,-1,long,20200415_vw3Nw1Gmt3WA78SHAzJwelNRduv1_deep.wav,deep
data_std/coswara/deep/20200415_DIaVEL0f1kXNG6KXgBMEQ54yirD3_deep.wav,0,-1,long,20200415_DIaVEL0f1kXNG6KXgBMEQ54yirD3_deep.wav,deep
data_std/coswara/deep/t2pbxfq394a4oOVoHrwbiUFV85G2_deep.wav,0,-1,long,t2pbxfq394a4oOVoHrwbiUFV85G2_deep.wav,deep
data_std/coswara/deep/WscnqzOzFwUvHbl7MKfRcioUI9t1_deep.wav,0,-1,long,WscnqzOzFwUvHbl7MKfRcioUI9t1_deep.wav,deep
data_std/coswara/deep/ZTlauEp4EjMLV0LKWsxXnRopWvC3_deep.wav,0,-1,long,ZTlauEp4EjMLV0LKWsxXnRopWvC3_deep.wav,deep
data_std/coswara/deep/8rOnZOCPtDZeJwWSQ9ZTH4pnD9l1_deep.wav,0,-1,long,8rOnZOCPtDZeJwWSQ9ZTH4pnD9l1_deep.wav,deep
data_std/coswara/deep/NatLK4N2EkhPwEQoxz59taEL3B32_deep.wav,0,-1,long,NatLK4N2EkhPwEQoxz59taEL3B32_deep.wav,deep
data_std/coswara/deep/20200415_PaLptWlM9gTtp7lUybcAaXGkqhj2_deep.wav,0,-1,long,20200415_PaLptWlM9gTtp7lUybcAaXGkqhj2_deep.wav,deep
data_std/coswara/deep/y71bldtMZsh4Qemwyr86rXevPcH2_deep.wav,0,-1,long,y71bldtMZsh4Qemwyr86rXevPcH2_deep.wav,deep
data_std/coswara/deep/Gcs79sztbbauDn62MJa2xq2jrqT2_deep.wav,0,-1,long,Gcs79sztbbauDn62MJa2xq2jrqT2_deep.wav,deep
data_std/coswara/deep/1Vm44aluw7PMy2mfETHc3MvwQxx1_deep.wav,0,-1,long,1Vm44aluw7PMy2mfETHc3MvwQxx1_deep.wav,deep
data_std/coswara/deep/FabhqSqtVOSswlym1jLjDOsiqHC2_deep.wav,0,-1,long,FabhqSqtVOSswlym1jLjDOsiqHC2_deep.wav,deep
